date,seasonality,trend,noise,sales_amt
2018-03-24,4949.662475436763,11780,-3064.1517342073844,33665.51074122938
2018-03-25,4961.111047089659,11790,3528.6057683187114,40279.71681540837
2018-03-26,4971.08953446976,11800,2429.5667127951,39200.656247264866
2018-03-27,4979.594980735896,11810,825.0324245623054,37614.627405298204
2018-03-28,4986.624865540777,11820,-792.8728641216525,36013.752001419125
2018-03-29,4992.1771057778205,11830,-2381.1924746629093,34440.984631114916
2018-03-30,4996.250056198417,11840,149.32618532110877,36985.57624151953
2018-03-31,4998.842509899454,11850,-1252.6642391351304,35596.17827076433
2018-04-01,4999.953698680951,11860,-859.016414197878,36000.93728448308
2018-04-02,4999.583293273689,11870,38.919237606644685,36908.50253088033
2018-04-03,4997.731403436787,11880,1499.0406662909882,38376.77206972778
2018-04-04,4994.398577925168,11890,778.572972502358,37662.97155042752
2018-04-05,4989.585804326962,11900,-3701.8925327183138,33187.693271608645
2018-04-06,4983.29450877085,11910,-584.314797025581,36308.97971174527
2018-04-07,4975.5265555034875,11920,-5276.442684104775,31619.08387139871
2018-04-08,4966.284246337072,11930,-567.7913685331719,36328.4928778039
2018-04-09,4955.5703199672735,11940,-394.11831225077583,36501.45200771649
2018-04-10,4943.387951161703,11950,-3206.8660443464896,33686.521906815215
2018-04-11,4929.740749819153,11960,2681.0792373341214,39570.81998715328
2018-04-12,4914.632759899913,11970,1232.355889205732,38116.988649105646
2018-04-13,4898.068458227449,11980,-2152.597253911738,34725.47120431571
2018-04-14,4880.052753161841,11990,1551.0399133276846,38421.09266648953
2018-04-15,4860.590983145307,12000,2622.342174948601,39482.9331580939
2018-04-16,4839.688915120322,12010,-3096.9790060968944,33752.709909023426
2018-04-17,4817.352742820745,12020,883.7679170542684,37721.120659875014
2018-04-18,4793.589084936484,12030,1111.219232692986,37934.80831762947
2018-04-19,4768.404983152232,12040,-529.7979545797062,36278.60702857252
2018-04-20,4741.807900060862,12050,3794.7943433052005,40586.60224336606
2018-04-21,4713.8057169521035,12060,-1447.305824133392,35326.49989281871
2018-04-22,4684.406731477158,12070,1235.38448087504,37989.7912123522
2018-04-23,4653.619655189898,12080,2308.1767012595246,39041.79635644942
2018-04-24,4621.453610965469,12090,315.18626544540535,37026.63987641088
2018-04-25,4587.918130296973,12100,-1182.0675203394208,35505.85060995755
2018-04-26,4553.023150471086,12110,-1141.2466810981334,35521.77646937295
2018-04-27,4516.779011623428,12120,2407.4553243668397,39044.234335990266
2018-04-28,4479.1964536745445,12130,-3389.427165818294,33219.76928785625
2018-04-29,4440.2866131474675,12140,-1056.850363113363,35523.4362500341
2018-04-30,4400.06101986768,12150,3526.419118822595,40076.48013869028
2018-05-01,4358.531593546613,12160,6640.594332732732,43159.12592627935
2018-05-02,4315.710640249554,12170,-151.12575594721534,36334.58488430234
2018-05-03,4271.610848749132,12180,-1297.0799253070334,35154.53092344209
2018-05-04,4226.245286765325,12190,2184.9975677731463,38601.242854538476
2018-05-05,4179.627397093185,12200,-572.0153080933735,35807.61208899981
2018-05-06,4131.77099361955,12210,496.289244574066,36838.06023819361
2018-05-07,4082.6902572295835,12220,1903.163810936348,38205.85406816593
2018-05-08,4032.399731604729,12230,-708.7574323901954,35553.64229921454
2018-05-09,3980.9143189130746,12240,284.728452180987,36505.642771094055
2018-05-10,3928.24927539357,12250,-324.18647852518916,35854.06279686838
2018-05-11,3874.420206835203,12260,49.65122389305422,36184.071430728254
2018-05-12,3819.4430639527145,12270,968.3359206498045,37057.77898460252
2018-05-13,3763.3341376600447,12280,232.0808955980942,36275.41503325814
2018-05-14,3706.1100542429836,12290,-1081.3323489587974,34914.777705284185
2018-05-15,3647.7877704324446,12300,-2652.61817332722,33295.16959710523
2018-05-16,3588.384568379806,12310,-2397.139684385764,33501.24488399404
2018-05-17,3527.9180505358877,12320,2019.5601785435,37867.47822907939
2018-05-18,3466.406134434888,12330,940.5345772111391,36736.94071164603
2018-05-19,3403.8670473850834,12340,-1751.8516398698534,33992.015407515224
2018-05-20,3340.319321067672,12350,960.508956546512,36650.82827761418
2018-05-21,3275.7817860454325,12360,-1148.2818219518208,34487.49996409361
2018-05-22,3210.273566182827,12370,-2832.402373899122,32747.871192283703
2018-05-23,3143.81407297917,12380,-5883.483510907305,29640.330562071867
2018-05-24,3076.4229998166375,12390,915.8249030123842,36382.247902829025
2018-05-25,3008.120316124614,12400,-2504.601558298736,32903.51875782588
2018-05-26,2938.926261462369,12410,-2155.5731445822403,33193.353116880135
2018-05-27,2868.8613395216294,12420,-933.3752560473557,34355.48608347427
2018-05-28,2797.9463120508913,12430,-3588.1153187325986,31639.83099331829
2018-05-29,2726.202192703265,12440,2010.876629829175,37177.078822532436
2018-05-30,2653.6502408096794,12450,130.08962234874724,35233.73986315843
2018-05-31,2580.3119550792635,12460,485.60964682733663,35525.9216019066
2018-06-01,2506.20906722888,12470,4564.737785191905,39540.94685242078
2018-06-02,2431.3635355434553,12480,3316.4372839104726,38227.80081945393
2018-06-03,2355.79753836931,12490,2444.4053458749313,37290.202884244245
2018-06-04,2279.5334675423032,12500,-1114.4702155391983,33665.06325200311
2018-06-05,2202.593921752486,12510,-242.41390672033256,34470.18001503215
2018-06-06,2125.001699847784,12520,2372.914961849246,37017.916661697025
2018-06-07,2046.779794078108,12530,-2187.875416431589,32388.90437764652
2018-06-08,1967.9513832823368,12540,1639.0474803633813,36146.99886364572
2018-06-09,1888.53982601983,12550,-2176.6469962498054,32261.892829770022
2018-06-10,1808.5686536488458,12560,-1029.3321697152394,33339.23648393361
2018-06-11,1728.0615633536604,12570,-522.4026428225644,33775.6589205311
2018-06-12,1647.042411122647,12580,1476.8627368642299,35703.90514798687
2018-06-13,1565.5352046791315,12590,-1115.123737738438,33040.41146694069
2018-06-14,1483.564096367453,12600,-3109.2888882397524,30974.2752081277
2018-06-15,1401.1533759960848,12610,2411.891834402515,36423.0452103986
2018-06-16,1318.327463640043,12620,-864.2206550248277,33074.106808615215
2018-06-17,1235.1109024046875,12630,4144.718303833078,38009.829206237766
2018-06-18,1151.528351153056,12640,54.56354742756323,33846.09189858062
2018-06-19,1067.6045771989777,12650,-1137.910486428003,32579.694090770972
2018-06-20,983.3644489678817,12660,-287.9451566288985,33355.419292338986
2018-06-21,898.8329286278133,12670,-87.67319006832263,33481.159738559494
2018-06-22,814.0350646925893,12680,-1829.0483390876973,31664.986725604896
2018-06-23,728.9959845993814,12690,-440.0311532022396,32978.96483139714
2018-06-24,643.7408872629147,12700,-2053.27160931838,31290.469277944536
2018-06-25,558.2950356084682,12710,2167.2562148102247,35435.55125041869
2018-06-26,472.6837490859949,12720,-2483.47292606482,30709.21082302117
2018-06-27,386.93239616731654,12730,3522.2610245436094,36639.19342071093
2018-06-28,301.0663868289688,12740,2645.0873747236683,35686.15376155264
2018-06-29,215.11116502265887,12750,-7.192307873281565,32957.91885714938
2018-06-30,129.09220113567352,12760,-1160.4693413341065,31728.622859801566
2018-07-01,43.03498444345383,12770,1544.8719238717995,34357.90690831525
2018-07-02,-43.0349844434275,12780,443.64443609068803,33180.60945164726
2018-07-03,-129.09220113566496,12790,1196.622746926155,33857.53054579049
2018-07-04,-215.11116502265025,12800,-1905.3598670058125,30679.52896797154
2018-07-05,-301.06638682896016,12810,-2215.89948653961,30293.03412663143
2018-07-06,-386.93239616730796,12820,993.4624135853147,33426.53001741801
2018-07-07,-472.6837490859863,12830,98.3401052878062,32455.65635620182
2018-07-08,-558.2950356084597,12840,-1379.9290076204004,30901.77595677114
2018-07-09,-643.7408872628886,12850,1052.145794537807,33258.40490727492
2018-07-10,-728.995984599373,12860,2711.801676840097,34842.80569224073
2018-07-11,-814.0350646925809,12870,2505.550492946867,34561.515428254286
2018-07-12,-898.8329286278049,12880,-4270.063854211937,27711.103217160256
2018-07-13,-983.3644489678732,12890,-221.48096364373703,31685.154587388388
2018-07-14,-1067.6045771989868,12900,-811.3204759466328,31021.07494685438
2018-07-15,-1151.528351153065,12910,2265.4468138517564,34023.91846269869
2018-07-16,-1235.110902404662,12920,3968.9909029868445,35653.88000058218
2018-07-17,-1318.327463640035,12930,212.9350953560459,31824.60763171601
2018-07-18,-1401.153375996077,12940,-2224.7936787594267,29314.052945244497
2018-07-19,-1483.5640963674448,12950,932.9134270208095,32399.349330653364
2018-07-20,-1565.5352046791238,12960,-860.0256793322179,30534.439115988658
2018-07-21,-1647.042411122656,12970,1491.5067909975473,32814.46437987489
2018-07-22,-1728.0615633536693,12980,-1114.275601243792,30137.662835402538
2018-07-23,-1808.5686536488379,12990,-573.8943227608792,30607.53702359028
2018-07-24,-1888.5398260198222,13000,1407.2296288810908,32518.689802861267
2018-07-25,-1967.9513832823293,13010,2630.1908968522353,33672.239513569904
2018-07-26,-2046.7797940781002,13020,-1477.2549308038558,29495.965275118044
2018-07-27,-2125.0016998477604,13030,586.0465415661636,31491.044841718405
2018-07-28,-2202.593921752463,13040,-3580.0975142845396,27257.308563962997
2018-07-29,-2279.5334675422955,13050,234.5547072404907,31005.021239698195
2018-07-30,-2355.7975383693188,13060,-1570.009498311892,29134.19296331879
2018-07-31,-2431.3635355434476,13070,1829.201149762504,32467.837614219054
2018-08-01,-2506.2090672288723,13080,550.7599157659058,31124.550848537034
2018-08-02,-2580.3119550792558,13090,2460.014657691972,32969.70270261272
2018-08-03,-2653.6502408096567,13100,-1446.4936640297833,28999.85609516056
2018-08-04,-2726.2021927032583,13110,-5075.264929827448,25308.532877469293
2018-08-05,-2797.946312050869,13120,2145.071088836583,32467.124776785713
2018-08-06,-2868.861339521622,13130,261.0700767519976,30522.208737230376
2018-08-07,-2938.9262614623617,13140,-1154.1375640045653,29046.93617453307
2018-08-08,-3008.1203161246067,13150,2341.482304269323,32483.361988144716
2018-08-09,-3076.42299981663,13160,-374.7871415418082,29708.78985864156
2018-08-10,-3143.814072979176,13170,3028.9574372845796,33055.143364305404
2018-08-11,-3210.2735661828065,13180,3538.937478751787,33508.66391256898
2018-08-12,-3275.7817860454256,13190,-2115.2618131521544,27798.956400802417
2018-08-13,-3340.319321067652,13200,-1654.753559890943,28204.927119041407
2018-08-14,-3403.8670473850775,13210,360.407642807067,30166.54059542199
2018-08-15,-3466.406134434894,13220,3042.661228153748,32796.25509371885
2018-08-16,-3527.9180505358813,13230,3974.1539652323668,33676.23591469649
2018-08-17,-3588.3845683798,13240,620.2500386520239,30271.865470272223
2018-08-18,-3647.787770432439,13250,-6848.933282024278,22753.278947543284
2018-08-19,-3706.110054242966,13260,332.7805861178095,29886.670531874843
2018-08-20,-3763.3341376600392,13270,-2767.644053750894,26739.021808589066
2018-08-21,-3819.4430639527204,13280,-2656.3930052958935,26804.163930751387
2018-08-22,-3874.420206835198,13290,-34.19475338904424,29381.385039775756
2018-08-23,-3928.2492753935753,13300,1028.984479989597,30400.735204596025
2018-08-24,-3980.9143189130696,13310,612.191107981514,29941.276789068444
2018-08-25,-4032.399731604724,13320,-986.0104103483429,28301.589858046933
2018-08-26,-4082.6902572295794,13330,4727.716160605224,33975.025903375645
2018-08-27,-4131.770993619535,13340,1930.549619610063,31138.778625990526
2018-08-28,-4179.627397093181,13350,1712.1057906607236,30882.478393567544
2018-08-29,-4226.24528676532,13360,2282.158897257475,31415.913610492156
2018-08-30,-4271.610848749128,13370,488.46167018568894,29586.85082143656
2018-08-31,-4315.710640249558,13380,-508.9641750704715,28555.32518467997
2018-09-01,-4358.531593546609,13390,-760.0428238775245,28271.425582575866
2018-09-02,-4400.061019867677,13400,-3316.4904448101333,25683.44853532219
2018-09-03,-4440.286613147463,13410,1380.4535089885158,30350.166895841052
2018-09-04,-4479.196453674541,13420,-3185.040662907963,25755.762883417498
2018-09-05,-4516.779011623417,13430,1331.8737057652775,30245.09469414186
2018-09-06,-4553.023150471083,13440,868.776341346288,29755.753190875206
2018-09-07,-4587.918130296962,13450,2859.875500719231,31721.957370422268
2018-09-08,-4621.4536109654655,13460,-2476.591599116967,26361.954789917567
2018-09-09,-4653.619655189896,13470,-2854.881855326363,25961.49848948374
2018-09-10,-4684.406731477155,13480,-326.7198110532992,28468.873457469548
2018-09-11,-4713.8057169521,13490,139.0274044807466,28915.22168752865
2018-09-12,-4741.8079000608595,13500,-28.8930387102281,28729.299061228914
2018-09-13,-4768.404983152223,13510,-3886.476813494192,24855.118203353584
2018-09-14,-4793.589084936482,13520,-1309.1301272481028,27417.280787815416
2018-09-15,-4817.352742820739,13530,-1352.9205249224372,27359.726732256826
2018-09-16,-4839.6889151203195,13540,565.4926616352791,29265.803746514957
2018-09-17,-4860.590983145309,13550,-3343.9918994378713,25345.41711741682
2018-09-18,-4880.052753161839,13560,-1816.2790224108028,26863.668224427358
2018-09-19,-4898.068458227447,13570,-1569.3918205427892,27102.53972122976
2018-09-20,-4914.632759899911,13580,2290.578418594502,30955.94565869459
2018-09-21,-4929.740749819149,13590,2811.991536014064,31472.250786194913
2018-09-22,-4943.3879511617015,13600,1171.3348693578478,29827.946918196147
2018-09-23,-4955.570319967275,13610,1918.9037975250008,30573.333477557724
2018-09-24,-4966.284246337071,13620,2334.632378658842,30988.34813232177
2018-09-25,-4975.526555503488,13630,-2418.4902765749844,26235.983167921528
2018-09-26,-4983.2945087708495,13640,409.62116902145067,29066.3266602506
2018-09-27,-4989.585804326961,13650,826.0797743792743,29486.493970052314
2018-09-28,-4994.398577925168,13660,4949.687694716624,33615.28911679146
2018-09-29,-4997.7314034367855,13670,-2731.0902521654666,25941.178344397747
2018-09-30,-4999.583293273689,13680,1753.512171216859,30433.92887794317
2018-10-01,-4999.953698680951,13690,1203.1432540714013,29893.18955539045
2018-10-02,-4998.842509899454,13700,183.2209956969425,28884.378485797486
2018-10-03,-4996.250056198417,13710,-978.6807689424242,27735.06917485916
2018-10-04,-4992.177105777821,13720,169.98219743553835,28897.80509165772
2018-10-05,-4986.624865540778,13730,1917.0846045390758,30660.4597389983
2018-10-06,-4979.594980735896,13740,1428.7637038137743,30189.168723077877
2018-10-07,-4971.08953446976,13750,346.90058439311275,29125.81104992335
2018-10-08,-4961.111047089663,13760,-1704.2453837636322,27094.643569146705
2018-10-09,-4949.662475436765,13770,1041.0220269186525,29861.359551481888
2018-10-10,-4936.747211969935,13780,-2995.2521864153555,25848.00060161471
2018-10-11,-4922.369083760461,13790,-3459.9162331685943,25407.714683070946
2018-10-12,-4906.532351358047,13800,1646.423154719449,30539.890803361403
2018-10-13,-4889.241707528286,13810,-507.04669892373124,28413.71159354798
2018-10-14,-4870.502275862104,13820,2260.319855024639,31209.817579162533
2018-10-15,-4850.3196092575345,13830,3797.666877580327,32777.347268322796
2018-10-16,-4828.699688274279,13840,-1689.688798285404,27321.61151344032
2018-10-17,-4805.648919361503,13850,-200.0471394550478,28844.303941183447
2018-10-18,-4781.174132959534,13860,1532.9562073025647,30611.78207434303
2018-10-19,-4755.282581475769,13870,-1504.5973173634604,27610.120101160774
2018-10-20,-4727.981937135715,13880,1266.3240316411795,30418.342094505464
2018-10-21,-4699.280289709481,13890,-1805.3123641886718,27385.40734610185
2018-10-22,-4669.18614411463,13900,-233.90234843642574,28996.911507448942
2018-10-23,-4637.708417895983,13910,1194.1894100427385,30466.480992146753
2018-10-24,-4604.8564385831805,13920,3446.378020016977,32761.521581433797
2018-10-25,-4570.6399409266705,13930,-377.7199650448065,28981.640094028524
2018-10-26,-4535.069064013174,13940,-1933.4611663573855,27471.469769629442
2018-10-27,-4498.154348261221,13950,-2672.682875110792,26779.162776627985
2018-10-28,-4459.90673229774,13960,-2832.328201541787,26667.765066160475
2018-10-29,-4420.3375497168245,13970,-2816.859007483159,26732.803442800017
2018-10-30,-4379.458525721223,13980,467.49637661515544,30068.037850893932
2018-10-31,-4337.281773647986,13990,-1769.3232580596787,27883.394968292338
2018-11-01,-4293.819791379026,14000,-928.6669662748537,28777.51324234612
2018-11-02,-4249.085457637642,14010,203.33538977289228,29964.249932135248
2018-11-03,-4203.092028172386,14020,167.07405351357713,29983.982025341193
2018-11-04,-4155.853131829046,14030,516.2338104454626,30390.380678616413
2018-11-05,-4107.38276651207,14040,595.4709267488363,30528.088160236766
2018-11-06,-4057.695295036805,14050,-499.5438931292993,29492.760811833894
2018-11-07,-4006.805440873384,14060,205.1131757240002,30258.307734850616
2018-11-08,-3954.7282837838893,14070,3090.6363822835715,33205.90809849968
2018-11-09,-3901.4792553538937,14080,-3715.5645167879916,26462.956227858114
2018-11-10,-3847.074134419696,14090,-3481.1795246603197,26761.746340919985
2018-11-11,-3791.5290423928095,14100,676.9003552747937,30985.371312881984
2018-11-12,-3734.860438482787,14110,-1460.0042476446645,28915.13531387255
2018-11-13,-3677.085114819928,14120,231.5345861269162,30674.449471306987
2018-11-14,-3618.220191479564,14130,1863.0224702248024,32374.802278745236
2018-11-15,-3558.2831114088776,14140,1592.0369336293497,32173.753822220475
2018-11-16,-3497.2916352582415,14150,884.7505317902769,31537.458896532036
2018-11-17,-3435.263836118331,14160,1798.477860422301,32523.21402430397
2018-11-18,-3372.218094164738,14170,-2712.3184746902216,28085.46343114504
2018-11-19,-3308.1730912113912,14180,-86.71100568903447,30785.115903099573
2018-11-20,-3243.147805174895,14190,3894.6244938495774,34841.47668867468
2018-11-21,-3177.1615044508903,14200,2506.5115429024827,33529.350038451594
2018-11-22,-3110.233742204343,14210,-4865.189078780891,26234.577179014766
2018-11-23,-3042.3843505756386,14220,1981.1808539132373,33158.7965033376
2018-11-24,-2973.6334348038267,14230,-2650.3975348060785,28605.969030390097
2018-11-25,-2904.0013672690025,14240,-2904.0473590544234,28431.951273676572
2018-11-26,-2833.5087814556027,14250,-4927.879034330564,26488.612184213835
2018-11-27,-2762.176565838101,14260,2156.540318806841,33654.36375296874
2018-11-28,-2690.0258576914875,14270,361.73826927737497,31941.71241158589
2018-11-29,-2617.0780368277588,14280,1232.204955794373,32895.12691896661
2018-11-30,-2543.3547192605165,14290,-2451.5415823539092,29295.103698385574
2018-12-01,-2468.8777507998825,14300,-2274.717249614372,29556.404999585746
2018-12-02,-2393.6692005789564,14310,161.5183839777634,32077.84918339881
2018-12-03,-2317.7513545142556,14320,1719.6957819031466,33721.94442738889
2018-12-04,-2241.1467087020724,14330,1387.4845600781296,33476.337851376054
2018-12-05,-2163.8779627521617,14340,-1046.666117338341,31129.4559199095
2018-12-06,-2085.968013061576,14350,-163.73356288338942,32100.298424055036
2018-12-07,-2007.4399460298762,14360,1089.2132576343229,33441.77331160445
2018-12-08,-1928.3170312180325,14370,-1574.382596502114,30867.300372279853
2018-12-09,-1848.6227144533652,14380,2291.235769241477,34822.61305478811
2018-12-10,-1768.3806108818599,14390,1314.766334922276,33936.38572404042
2018-12-11,-1687.614497970571,14400,-834.4280713093392,31877.95743072009
2018-12-12,-1606.3483084618124,14410,1129.9457225418955,33933.59741408008
2018-12-13,-1524.6061232814548,14420,4851.419133652859,37746.81301037141
2018-12-14,-1442.41216440304,14430,-1491.8875731581252,31495.700262438837
2018-12-15,-1359.7907876705426,14440,1519.5442014835753,34599.75341381303
2018-12-16,-1276.7664755809355,14450,1944.7853562679713,35118.018880687036
2018-12-17,-1193.3638300297534,14460,-943.2535500456881,32323.38261992456
2018-12-18,-1109.607565020833,14470,2290.9851265178395,35651.377561497
2018-12-19,-1025.5224993431043,14480,-2283.0843456436196,31171.393155013277
2018-12-20,-941.1335492162144,14490,-1236.147868259135,32312.71858252465
2018-12-21,-856.4657209074014,14500,1720.7559162322214,35364.290195324815
2018-12-22,-771.5441033214044,14510,-241.43360554855772,33497.022291130044
2018-12-23,-686.3938605663252,14520,-1768.6485366493619,32064.95760278431
2018-12-24,-601.0402244967675,14530,-394.3896499900402,33534.570125513186
2018-12-25,-515.5084872371809,14540,-2600.6716615948294,31423.81985116799
2018-12-26,-429.8239936872416,14550,-3130.8723649420285,30989.30364137073
2018-12-27,-344.0121340116113,14560,-17.363708560868133,34198.62415742751
2018-12-28,-258.09833611626567,14570,-1367.1912115078583,32944.710452375875
2018-12-29,-172.108058113746,14580,-1378.7512363963926,33029.14070548986
2018-12-30,-86.06678077917564,14590,257.42632184251676,34761.35954106334
2018-12-31,1.2864981197413092e-11,14600,1512.2453429753973,36112.24534297541
2019-01-01,86.06678077916585,14610,2026.2004832060993,36722.26726398526
2019-01-02,172.10805811371847,14620,273.10274919260047,35065.21080730632
2019-01-03,258.09833611627363,14630,379.6904515199458,35267.78878763622
2019-01-04,344.0121340115838,14640,3508.996548454337,38493.00868246592
2019-01-05,429.8239936872318,14650,1238.2505154625526,36318.07450914978
2019-01-06,515.5084872371534,14660,297.484332135954,35472.9928193731
2019-01-07,601.0402244967577,14670,2200.057465056112,37471.097689552866
2019-01-08,686.393860566333,14680,-1163.7939970040163,34202.59986356231
2019-01-09,771.5441033213948,14690,667.4948471059363,36129.03895042733
2019-01-10,856.4657209073919,14700,1.813804710594765,35558.27952561799
2019-01-11,941.1335492162224,14710,949.3039951330508,36600.43754434927
2019-01-12,1025.5224993430772,14720,-2108.0122382390255,33637.51026110405
2019-01-13,1109.6075650208234,14730,-272.72490987269725,35566.882655148125
2019-01-14,1193.3638300297612,14740,1311.7578408645006,37245.12167089426
2019-01-15,1276.7664755809258,14750,2776.290404044081,38803.056879625
2019-01-16,1359.7907876705328,14760,-14.726749389959853,36105.06403828057
2019-01-17,1442.4121644030306,14770,-1488.7795520226305,34723.6326123804
2019-01-18,1524.6061232814454,14780,-2329.0840387809226,33975.522084500524
2019-01-19,1606.34830846182,14790,-409.63367292458247,35986.71463553724
2019-01-20,1687.6144979705616,14800,582.3395785384596,37069.95407650901
2019-01-21,1768.3806108818505,14810,1134.9340880809777,37713.31469896283
2019-01-22,1848.6227144533723,14820,-312.18461414921,36356.43810030416
2019-01-23,1928.3170312180232,14830,2268.644327233053,39026.96135845107
2019-01-24,2007.4399460298669,14840,2500.1494904806327,39347.5894365105
2019-01-25,2085.9680130615834,14850,485.39820725192914,37421.36622031351
2019-01-26,2163.877962752153,14860,1492.5684328895024,38516.44639564166
2019-01-27,2241.1467087020474,14870,576.5458513310084,37687.69256003305
2019-01-28,2317.7513545142465,14880,-939.1349464463857,36258.61640806786
2019-01-29,2393.669200578932,14890,287.71051668100824,37571.37971725994
2019-01-30,2468.8777507998893,14900,-511.06680613842815,36857.81094466146
2019-01-31,2543.354719260508,14910,4017.355941794323,41470.71066105483
2019-02-01,2617.0780368277497,14920,285.40983769994983,37822.487874527695
2019-02-02,2690.0258576915094,14930,1454.82765563092,39074.85351332243
2019-02-03,2762.1765658380928,14940,1265.1703778256488,38967.34694366374
2019-02-04,2833.50878145558,14950,1074.3626464489503,38857.87142790453
2019-02-05,2904.0013672690084,14960,-2853.9905953665043,35010.0107719025
2019-02-06,2973.6334348038044,14970,678.5483797947776,38622.18181459858
2019-02-07,3042.3843505756304,14980,-755.9062136235968,37266.478136952035
2019-02-08,3110.2337422043215,14990,-5717.698864793132,32382.534877411188
2019-02-09,3177.1615044508826,15000,-4228.980189308982,33948.1813151419
2019-02-10,3243.1478051749145,15010,1430.2314533170284,39683.37925849194
2019-02-11,3308.173091211383,15020,1477.892696261906,39806.06578747329
2019-02-12,3372.2180941647175,15030,-1206.7230825698011,37195.49501159492
2019-02-13,3435.2638361183363,15040,-1251.6268270379612,37223.637009080376
2019-02-14,3497.2916352582215,15050,-225.68483990876615,38321.60679534946
2019-02-15,3558.283111408871,15060,-1229.280199367221,37389.00291204165
2019-02-16,3618.2201914795696,15070,1035.946123430937,39724.16631491051
2019-02-17,3677.0851148199213,15080,-1651.3245449096628,37105.76056991026
2019-02-18,3734.8604384827804,15090,1672.4125952654995,40497.27303374828
2019-02-19,3791.529042392803,15100,2300.7550891542405,41192.28413154704
2019-02-20,3847.0741344196895,15110,-1329.9670026676,37627.107131752084
2019-02-21,3901.4792553538764,15120,-2830.830090724668,36190.649164629205
2019-02-22,3954.7282837838725,15130,-3331.3401987688526,35753.388085015016
2019-02-23,4006.8054408733783,15140,2067.7933266877985,41214.59876756117
2019-02-24,4057.6952950368095,15150,2441.0177180981323,41648.71301313495
2019-02-25,4107.382766512064,15160,-431.8575669497249,38835.52519956234
2019-02-26,4155.853131829041,15170,711.0643280047843,40036.91745983383
2019-02-27,4203.09202817239,15180,3715.994691789631,43099.08671996202
2019-02-28,4249.085457637638,15190,-4874.393602690186,34564.69185494745
2019-03-01,4293.819791379012,15200,-4131.608607331783,35362.21118404723
2019-03-02,4337.28177364798,15210,-2647.77192644406,36899.50984720392
2019-03-03,4379.458525721209,15220,1477.5016730813609,41076.96019880257
2019-03-04,4420.33754971682,15230,-121.93933705088102,39528.39821266593
2019-03-05,4459.906732297734,15240,3118.8518499471566,42818.75858224489
2019-03-06,4498.154348261216,15250,-2192.6972132526134,37555.457135008604
2019-03-07,4535.069064013178,15260,-4657.335400534922,35137.733663478255
2019-03-08,4570.639940926666,15270,-516.6685425286815,39323.97139839798
2019-03-09,4604.85643858317,15280,2116.936014874234,42001.792453457405
2019-03-10,4637.708417895986,15290,406.6688728567702,40334.37729075275
2019-03-11,4669.18614411462,15300,-485.7626369582085,39483.42350715641
2019-03-12,4699.280289709478,15310,2413.6835059205364,42422.963795630014
2019-03-13,4727.981937135706,15320,-2422.0590783576163,37625.92285877809
2019-03-14,4755.282581475766,15330,-701.4068757745649,39383.875705701204
2019-03-15,4781.174132959531,15340,1494.347200536536,41615.521333496064
2019-03-16,4805.648919361501,15350,3134.1439681191227,43289.792887480624
2019-03-17,4828.6996882742715,15360,-1245.824933833502,38942.87475444077
2019-03-18,4850.319609257535,15370,-1756.5896637828853,38463.72994547465
2019-03-19,4870.502275862099,15380,-1936.6292024013476,38313.87307346075
2019-03-20,4889.241707528284,15390,957.2095079995527,41236.45121552784
2019-03-21,4906.532351358049,15400,379.4336776370234,40685.96602899508
2019-03-22,4922.369083760459,15410,-1244.0772012385576,39088.2918825219
2019-03-23,4936.747211969933,15420,-780.0448976863601,39576.702314283575
2019-03-24,4949.662475436763,15430,2833.842395111889,43213.504870548655
2019-03-25,4961.111047089661,15440,-65.29414427445056,40335.81690281521
2019-03-26,4971.089534469759,15450,-1670.359505895753,38750.73002857401
2019-03-27,4979.594980735894,15460,-2471.99587609441,37967.599104641486
2019-03-28,4986.624865540777,15470,57.004610197377886,40513.629475738155
2019-03-29,4992.177105777822,15480,-4286.3819491566765,36185.79515662115
2019-03-30,4996.250056198417,15490,2983.8914720904386,43470.141528288856
2019-03-31,4998.842509899454,15500,-440.42800025408224,40058.41450964537
2019-04-01,4999.953698680951,15510,1426.30580453717,41936.25950321813
2019-04-02,4999.583293273689,15520,-720.825322527796,39798.75797074589
2019-04-03,4997.731403436787,15530,1314.4481778320248,41842.179581268814
2019-04-04,4994.398577925168,15540,-520.4210232483049,40013.977554676865
2019-04-05,4989.585804326962,15550,2542.8107179643557,43082.39652229132
2019-04-06,4983.29450877085,15560,-2900.8418354680216,37642.45267330283
2019-04-07,4975.526555503489,15570,2230.888547032576,42776.41510253606
2019-04-08,4966.284246337072,15580,639.9366066677615,41186.22085300484
2019-04-09,4955.570319967274,15590,-1891.5450250340787,38654.02529493319
2019-04-10,4943.387951161703,15600,3325.895912803816,43869.283863965524
2019-04-11,4929.740749819153,15610,1079.7707108844295,41619.51146070358
2019-04-12,4914.6327598999105,15620,-1109.0261742633477,39425.60658563657
2019-04-13,4898.068458227453,15630,1391.0871826692462,41919.1556408967
2019-04-14,4880.052753161842,15640,887.8139875092191,41407.86674067106
2019-04-15,4860.590983145312,15650,489.92770151837504,41000.518684663686
2019-04-16,4839.688915120322,15660,-522.2978470614779,39977.391068058845
2019-04-17,4817.352742820745,15670,-13.25389861521748,40474.09884420553
2019-04-18,4793.589084936485,15680,2620.711396104404,43094.30048104088
2019-04-19,4768.404983152232,15690,1047.39117913471,41505.79616228694
